 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.016
06:15;0.060
06:30;0.078
06:45;0.128
07:00;0.161
07:15;0.250
07:30;0.423
07:45;0.735
08:00;1.080
08:15;1.430
08:30;1.816
08:45;2.038
09:00;2.352
09:15;2.683
09:30;3.011
09:45;3.360
10:00;3.734
10:15;4.059
10:30;4.274
10:45;4.430
11:00;4.747
11:15;5.001
11:30;4.963
11:45;4.543
12:00;2.521
12:15;1.982
12:30;2.271
12:45;4.184
13:00;3.935
13:15;4.466
13:30;3.128
13:45;4.310
14:00;4.793
14:15;3.874
14:30;3.881
14:45;3.072
15:00;3.682
15:15;2.776
15:30;4.387
15:45;4.967
16:00;3.382
16:15;4.467
16:30;3.086
16:45;3.830
17:00;2.675
17:15;3.592
17:30;2.901
17:45;2.055
18:00;1.621
18:15;1.302
18:30;1.446
18:45;1.172
19:00;1.006
19:15;0.732
19:30;0.436
19:45;0.651
20:00;0.618
20:15;0.509
20:30;0.531
20:45;0.326
21:00;0.232
21:15;0.240
21:30;0.164
21:45;0.093
22:00;0.048
22:15;0.008
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
