 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.006
06:45;0.050
07:00;0.114
07:15;0.149
07:30;0.228
07:45;0.390
08:00;0.798
08:15;0.764
08:30;0.777
08:45;0.902
09:00;0.796
09:15;0.961
09:30;1.573
09:45;1.658
10:00;2.238
10:15;3.311
10:30;2.824
10:45;4.112
11:00;4.445
11:15;3.560
11:30;4.024
11:45;3.366
12:00;3.802
12:15;3.843
12:30;4.483
12:45;4.526
13:00;3.910
13:15;3.522
13:30;3.074
13:45;3.267
14:00;2.293
14:15;2.550
14:30;3.085
14:45;4.052
15:00;4.434
15:15;2.957
15:30;2.267
15:45;2.359
16:00;4.342
16:15;3.353
16:30;2.362
16:45;1.836
17:00;1.860
17:15;2.034
17:30;1.805
17:45;1.827
18:00;1.611
18:15;1.625
18:30;1.130
18:45;1.001
19:00;0.936
19:15;0.822
19:30;0.745
19:45;0.684
20:00;0.566
20:15;0.507
20:30;0.301
20:45;0.258
21:00;0.233
21:15;0.133
21:30;0.073
21:45;0.055
22:00;0.001
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
