 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.000
06:30;0.028
06:45;0.124
07:00;0.265
07:15;0.124
07:30;0.296
07:45;0.341
08:00;0.297
08:15;0.781
08:30;0.729
08:45;1.072
09:00;1.155
09:15;1.349
09:30;1.945
09:45;2.966
10:00;1.516
10:15;4.732
10:30;2.759
10:45;0.744
11:00;1.143
11:15;1.004
11:30;0.481
11:45;4.101
12:00;4.983
12:15;1.804
12:30;0.541
12:45;1.283
13:00;5.041
13:15;1.951
13:30;3.678
13:45;4.984
14:00;3.015
14:15;1.027
14:30;3.394
14:45;3.193
15:00;1.999
15:15;2.225
15:30;1.208
15:45;1.869
16:00;1.898
16:15;2.851
16:30;2.212
16:45;2.229
17:00;1.094
17:15;3.017
17:30;3.344
17:45;2.667
18:00;2.137
18:15;1.616
18:30;1.562
18:45;1.107
19:00;0.850
19:15;0.548
19:30;0.771
19:45;0.396
20:00;0.317
20:15;0.270
20:30;0.212
20:45;0.174
21:00;0.114
21:15;0.069
21:30;0.030
21:45;0.003
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
