 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;
08:45;0.000
09:00;0.000
09:15;0.000
09:30;0.000
09:45;0.031
10:00;0.048
10:15;0.114
10:30;0.150
10:45;0.116
11:00;0.079
11:15;0.118
11:30;0.416
11:45;0.446
12:00;0.625
12:15;2.050
12:30;1.962
12:45;1.564
13:00;1.973
13:15;1.589
13:30;2.568
13:45;1.065
14:00;1.961
14:15;2.216
14:30;1.466
14:45;2.288
15:00;1.842
15:15;3.396
15:30;0.635
15:45;0.999
16:00;1.635
16:15;2.936
16:30;2.537
16:45;1.166
17:00;1.223
17:15;1.285
17:30;0.976
17:45;0.669
18:00;0.386
18:15;0.257
18:30;0.086
18:45;0.018
19:00;0.000
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
