 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.002
07:15;0.050
07:30;0.141
07:45;0.300
08:00;0.519
08:15;0.779
08:30;1.079
08:45;1.422
09:00;1.875
09:15;2.328
09:30;2.782
09:45;3.178
10:00;3.636
10:15;4.168
10:30;4.441
10:45;4.718
11:00;4.971
11:15;5.032
11:30;5.029
11:45;5.023
12:00;5.026
12:15;5.026
12:30;5.028
12:45;5.033
13:00;5.034
13:15;5.043
13:30;5.044
13:45;5.046
14:00;5.056
14:15;5.053
14:30;5.056
14:45;5.050
15:00;5.053
15:15;5.051
15:30;5.043
15:45;5.028
16:00;4.884
16:15;4.608
16:30;4.236
16:45;3.938
17:00;3.566
17:15;3.163
17:30;2.749
17:45;2.320
18:00;1.799
18:15;1.410
18:30;1.004
18:45;0.662
19:00;0.423
19:15;0.327
19:30;0.289
19:45;0.240
20:00;0.199
20:15;0.142
20:30;0.087
20:45;0.042
21:00;0.005
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
