 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.006
06:45;0.054
07:00;0.116
07:15;0.233
07:30;0.463
07:45;0.667
08:00;0.842
08:15;1.190
08:30;1.592
08:45;2.156
09:00;2.180
09:15;2.853
09:30;3.249
09:45;3.608
10:00;3.971
10:15;4.323
10:30;4.704
10:45;4.880
11:00;4.866
11:15;5.008
11:30;3.270
11:45;3.266
12:00;3.265
12:15;3.971
12:30;4.885
12:45;4.987
13:00;4.699
13:15;5.050
13:30;4.783
13:45;5.008
14:00;4.999
14:15;5.056
14:30;5.054
14:45;4.468
15:00;4.425
15:15;2.760
15:30;3.123
15:45;3.360
16:00;3.266
16:15;3.690
16:30;2.871
16:45;2.334
17:00;2.584
17:15;1.918
17:30;1.404
17:45;1.340
18:00;1.594
18:15;0.933
18:30;0.758
18:45;0.926
19:00;0.593
19:15;0.627
19:30;0.539
19:45;0.471
20:00;0.427
20:15;0.212
20:30;0.227
20:45;0.119
21:00;0.067
21:15;0.011
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
