 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.026
07:00;0.083
07:15;0.190
07:30;0.302
07:45;0.500
08:00;0.759
08:15;0.924
08:30;1.330
08:45;1.740
09:00;2.296
09:15;2.735
09:30;2.715
09:45;3.115
10:00;2.783
10:15;2.785
10:30;3.038
10:45;2.719
11:00;2.648
11:15;2.935
11:30;3.087
11:45;4.055
12:00;4.014
12:15;3.521
12:30;4.247
12:45;3.489
13:00;4.550
13:15;3.454
13:30;2.715
13:45;2.777
14:00;2.841
14:15;2.335
14:30;2.228
14:45;1.850
15:00;1.435
15:15;1.320
15:30;1.096
15:45;1.219
16:00;1.372
16:15;1.791
16:30;2.492
16:45;3.651
17:00;3.074
17:15;2.748
17:30;2.263
17:45;1.513
18:00;1.263
18:15;1.297
18:30;0.792
18:45;1.190
19:00;1.177
19:15;0.868
19:30;0.725
19:45;0.572
20:00;0.441
20:15;0.318
20:30;0.245
20:45;0.164
21:00;0.057
21:15;0.011
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
