 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.025
06:45;0.070
07:00;0.156
07:15;0.247
07:30;0.395
07:45;0.611
08:00;0.597
08:15;0.671
08:30;0.952
08:45;0.520
09:00;0.418
09:15;0.365
09:30;0.405
09:45;0.504
10:00;1.275
10:15;1.352
10:30;1.115
10:45;0.401
11:00;0.688
11:15;0.970
11:30;1.173
11:45;0.664
12:00;0.657
12:15;0.426
12:30;0.811
12:45;0.841
13:00;0.676
13:15;0.736
13:30;0.194
13:45;0.531
14:00;0.785
14:15;1.333
14:30;1.197
14:45;0.494
15:00;0.564
15:15;0.523
15:30;0.952
15:45;0.548
16:00;0.350
16:15;0.416
16:30;0.767
16:45;0.788
17:00;0.535
17:15;0.552
17:30;0.717
17:45;0.558
18:00;0.311
18:15;0.246
18:30;0.301
18:45;0.220
19:00;0.371
19:15;0.432
19:30;0.420
19:45;0.182
20:00;0.204
20:15;0.043
20:30;0.023
20:45;0.000
21:00;0.000
21:15;0.000
21:30;0.000
21:45;0.000
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
