 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.000
07:00;0.033
07:15;0.084
07:30;0.177
07:45;0.320
08:00;0.515
08:15;0.735
08:30;1.004
08:45;1.267
09:00;1.715
09:15;2.107
09:30;2.506
09:45;2.821
10:00;3.155
10:15;3.623
10:30;3.949
10:45;4.179
11:00;4.433
11:15;4.663
11:30;4.850
11:45;5.026
12:00;5.026
12:15;5.026
12:30;5.029
12:45;5.029
13:00;5.024
13:15;5.022
13:30;5.023
13:45;5.027
14:00;5.025
14:15;5.026
14:30;5.026
14:45;5.025
15:00;5.025
15:15;5.015
15:30;4.944
15:45;4.687
16:00;4.450
16:15;4.230
16:30;3.940
16:45;3.636
17:00;3.325
17:15;2.930
17:30;2.630
17:45;2.244
18:00;1.876
18:15;1.488
18:30;1.108
18:45;0.778
19:00;0.458
19:15;0.357
19:30;0.312
19:45;0.279
20:00;0.243
20:15;0.195
20:30;0.136
20:45;0.093
21:00;0.050
21:15;0.011
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
