 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.001
07:00;0.044
07:15;0.087
07:30;0.146
07:45;0.230
08:00;0.308
08:15;0.386
08:30;0.475
08:45;0.583
09:00;0.722
09:15;0.844
09:30;0.990
09:45;1.236
10:00;1.496
10:15;1.846
10:30;2.126
10:45;2.421
11:00;2.619
11:15;2.592
11:30;2.804
11:45;3.151
12:00;3.582
12:15;4.414
12:30;3.896
12:45;2.764
13:00;3.586
13:15;3.101
13:30;3.873
13:45;3.478
14:00;5.030
14:15;4.981
14:30;5.051
14:45;5.051
15:00;5.053
15:15;5.045
15:30;5.037
15:45;5.020
16:00;4.806
16:15;4.563
16:30;4.239
16:45;3.905
17:00;3.522
17:15;3.161
17:30;2.762
17:45;2.273
18:00;1.910
18:15;1.488
18:30;1.040
18:45;0.666
19:00;0.424
19:15;0.322
19:30;0.297
19:45;0.264
20:00;0.231
20:15;0.189
20:30;0.128
20:45;0.084
21:00;0.045
21:15;0.002
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
