 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.015
07:00;0.061
07:15;0.110
07:30;0.088
07:45;0.114
08:00;0.160
08:15;0.170
08:30;0.196
08:45;0.307
09:00;0.359
09:15;0.410
09:30;0.307
09:45;0.415
10:00;0.336
10:15;0.370
10:30;0.534
10:45;0.564
11:00;0.912
11:15;1.792
11:30;2.087
11:45;1.551
12:00;2.640
12:15;2.997
12:30;3.226
12:45;3.946
13:00;3.591
13:15;4.581
13:30;2.995
13:45;3.065
14:00;3.496
14:15;4.272
14:30;3.804
14:45;4.646
15:00;4.472
15:15;4.115
15:30;2.665
15:45;2.941
16:00;4.347
16:15;3.870
16:30;3.565
16:45;2.078
17:00;2.995
17:15;3.289
17:30;2.585
17:45;2.454
18:00;1.994
18:15;1.895
18:30;1.445
18:45;1.042
19:00;0.658
19:15;0.767
19:30;0.768
19:45;0.388
20:00;0.259
20:15;0.193
20:30;0.132
20:45;0.075
21:00;0.023
21:15;0.000
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
