 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.008
06:15;0.058
06:30;0.115
06:45;0.191
07:00;0.272
07:15;0.374
07:30;0.509
07:45;0.677
08:00;0.936
08:15;1.057
08:30;1.406
08:45;1.643
09:00;1.859
09:15;2.123
09:30;2.415
09:45;2.752
10:00;3.088
10:15;3.381
10:30;3.592
10:45;3.796
11:00;3.999
11:15;4.208
11:30;4.431
11:45;4.559
12:00;4.772
12:15;4.909
12:30;4.857
12:45;4.986
13:00;4.979
13:15;5.008
13:30;5.025
13:45;5.013
14:00;4.927
14:15;4.615
14:30;4.894
14:45;4.888
15:00;4.850
15:15;4.910
15:30;4.731
15:45;4.596
16:00;4.389
16:15;4.099
16:30;3.895
16:45;3.643
17:00;3.324
17:15;2.971
17:30;2.700
17:45;2.261
18:00;1.884
18:15;1.722
18:30;1.432
18:45;1.128
19:00;0.944
19:15;0.730
19:30;0.612
19:45;0.552
20:00;0.493
20:15;0.501
20:30;0.503
20:45;0.397
21:00;0.194
21:15;0.122
21:30;0.062
21:45;0.021
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
