 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.018
07:15;0.066
07:30;0.138
07:45;0.323
08:00;0.547
08:15;0.761
08:30;1.094
08:45;1.322
09:00;1.651
09:15;2.135
09:30;2.630
09:45;3.095
10:00;3.580
10:15;3.966
10:30;4.390
10:45;3.742
11:00;3.796
11:15;3.179
11:30;1.968
11:45;1.754
12:00;1.451
12:15;2.045
12:30;2.614
12:45;4.267
13:00;4.948
13:15;2.505
13:30;1.138
13:45;1.808
14:00;1.185
14:15;1.335
14:30;0.718
14:45;0.939
15:00;1.152
15:15;1.300
15:30;2.099
15:45;3.710
16:00;1.142
16:15;1.286
16:30;2.778
16:45;1.126
17:00;1.066
17:15;2.159
17:30;0.951
17:45;1.264
18:00;1.297
18:15;0.888
18:30;0.702
18:45;0.472
19:00;0.510
19:15;0.362
19:30;0.308
19:45;0.183
20:00;0.157
20:15;0.100
20:30;0.060
20:45;0.007
21:00;0.000
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
