 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.035
08:15;0.128
08:30;0.249
08:45;0.305
09:00;1.477
09:15;2.029
09:30;0.577
09:45;0.668
10:00;0.711
10:15;0.863
10:30;0.829
10:45;0.673
11:00;1.369
11:15;2.871
11:30;1.070
11:45;1.412
12:00;2.295
12:15;2.466
12:30;2.330
12:45;3.919
13:00;2.678
13:15;2.005
13:30;2.046
13:45;3.089
14:00;2.690
14:15;1.326
14:30;0.631
14:45;0.609
15:00;2.098
15:15;3.386
15:30;1.771
15:45;4.946
16:00;4.173
16:15;2.624
16:30;1.518
16:45;4.174
17:00;2.040
17:15;1.356
17:30;1.459
17:45;1.628
18:00;0.903
18:15;0.132
18:30;0.104
18:45;0.215
19:00;0.156
19:15;0.232
19:30;0.047
19:45;0.020
20:00;0.006
20:15;0.000
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
