 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.054
07:00;0.112
07:15;0.151
07:30;0.226
07:45;0.338
08:00;0.668
08:15;1.013
08:30;1.056
08:45;1.048
09:00;1.049
09:15;0.816
09:30;1.141
09:45;1.896
10:00;3.453
10:15;4.051
10:30;2.254
10:45;3.070
11:00;3.002
11:15;3.123
11:30;2.216
11:45;3.255
12:00;4.636
12:15;5.015
12:30;1.830
12:45;3.130
13:00;4.657
13:15;4.458
13:30;4.739
13:45;5.056
14:00;5.059
14:15;4.627
14:30;5.055
14:45;5.051
15:00;5.049
15:15;5.046
15:30;5.039
15:45;5.031
16:00;4.936
16:15;4.405
16:30;4.293
16:45;3.898
17:00;3.649
17:15;2.987
17:30;2.834
17:45;2.269
18:00;1.635
18:15;1.383
18:30;1.153
18:45;0.798
19:00;0.665
19:15;0.733
19:30;0.745
19:45;0.450
20:00;0.218
20:15;0.121
20:30;0.071
20:45;0.074
21:00;0.020
21:15;0.000
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
