 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.003
07:00;0.039
07:15;0.071
07:30;0.143
07:45;0.162
08:00;0.154
08:15;0.110
08:30;0.217
08:45;0.241
09:00;0.563
09:15;1.400
09:30;1.292
09:45;1.905
10:00;1.315
10:15;1.345
10:30;1.081
10:45;1.514
11:00;2.889
11:15;4.188
11:30;4.044
11:45;3.544
12:00;4.180
12:15;4.984
12:30;5.030
12:45;4.226
13:00;4.607
13:15;3.186
13:30;4.003
13:45;4.514
14:00;4.551
14:15;4.756
14:30;5.006
14:45;5.029
15:00;5.032
15:15;4.992
15:30;4.937
15:45;3.734
16:00;3.310
16:15;3.413
16:30;3.296
16:45;1.993
17:00;1.815
17:15;1.995
17:30;1.994
17:45;1.616
18:00;1.383
18:15;2.121
18:30;1.434
18:45;0.852
19:00;0.920
19:15;0.740
19:30;0.520
19:45;0.204
20:00;0.195
20:15;0.123
20:30;0.037
20:45;0.019
21:00;0.019
21:15;0.006
21:30;0.000
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
