 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.016
08:15;0.077
08:30;0.209
08:45;0.654
09:00;0.932
09:15;1.359
09:30;1.009
09:45;0.295
10:00;0.473
10:15;0.771
10:30;1.317
10:45;1.696
11:00;1.459
11:15;1.588
11:30;0.595
11:45;2.078
12:00;1.451
12:15;1.142
12:30;1.394
12:45;2.038
13:00;2.187
13:15;2.274
13:30;4.488
13:45;3.670
14:00;5.032
14:15;5.043
14:30;3.729
14:45;1.350
15:00;0.704
15:15;0.838
15:30;2.468
15:45;3.596
16:00;3.838
16:15;4.720
16:30;4.108
16:45;2.979
17:00;1.852
17:15;0.968
17:30;0.972
17:45;0.750
18:00;0.519
18:15;0.367
18:30;0.211
18:45;0.149
19:00;0.128
19:15;0.030
19:30;0.012
19:45;0.001
20:00;0.000
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
